Dataset,Global-LIME-ITEA,Global-LIME-KR,Global-LIME-RF,Global-LIME-XGB,Global-PE-ITEA,Global-PE_adj-ITEA,Global-SHAP-ITEA,Global-SHAP-KR,Global-SHAP-RF,Global-SHAP-XGB,Global-SHAP_adj-ITEA,Global-SHAP_adj-KR,Global-SHAP_adj-RF,Global-SHAP_adj-XGB,Local-LIME-ITEA,Local-LIME-KR,Local-LIME-RF,Local-LIME-XGB,Local-PE-ITEA,Local-PE_adj-ITEA,Local-SHAP-ITEA,Local-SHAP-KR,Local-SHAP-RF,Local-SHAP-XGB,Local-SHAP_adj-ITEA,Local-SHAP_adj-KR,Local-SHAP_adj-RF,Local-SHAP_adj-XGB,RMSE-test-ITEA,RMSE-test-KR,RMSE-test-RF,RMSE-test-XGB,RMSE-train-ITEA,RMSE-train-KR,RMSE-train-RF,RMSE-train-XGB,Tottime-train-ITEA,Tottime-train-KR,Tottime-train-RF,Tottime-train-XGB
II.35.21,0.15102512240943167,0.15344778997616534,0.3074390669402144,0.21184188389772976,0.1949302736965512,0.19885252991465394,0.07151208314100735,0.031622776601683895,0.39594256743206074,0.10862321334904929,0.3036093684236732,0.3367491648096548,0.546635826404571,0.30021241546019173,1.102285464834974,1.0885895461824497,1.207077465161371,1.1745069450032668,1.3793896217981751,0.5966215499074127,0.2672759607474647,0.19529161253896157,0.8296200045777459,0.6839946888225426,1.3809012586342697,1.3779845545686769,1.4538159171124068,1.5146958244245,0.8939257527566616,0.4583914055281117,1.8569543593812834,1.6333669067322278,0.2124198485507737,0.4583914055281117,0.8826249320293317,1.6333669067322278,169.8216382821401,0.02686623732248942,0.4834588527679443,0.3284649928410848
II.36.38,0.381214299865168,0.29850530091652133,0.7249796836062733,0.43986550702391103,0.4673615871123663,0.4606057584076709,0.1937750295739959,0.2141844999060388,0.7097654631052143,0.4806873308119352,0.3771727630272193,0.4395736570814955,0.688809755532091,0.5431075685489347,1.9218757409307394,1.9449924610371383,2.2634989127978864,2.0398732505471813,2.2218824635262546,1.3303731544776232,0.6272195863721688,1.0041966242738396,1.659675640625246,1.5010587593904157,2.039056215390175,2.103882411677161,2.457910715510624,2.4768607981436688,0.29979326511061255,0.4139649394358696,0.8617202297235772,0.6209735760422606,0.053274577415923216,0.4139649394358696,0.47837288850386467,0.6209735760422606,180.72995717294754,0.022947891553243,0.26712576548258465,0.23160080115000406
II.37.1,0.034129775651176045,0.03893644656829019,0.2036371000262745,0.13455514995793794,0.18457157599876167,0.045460605656619496,0.0,0.0,0.18087935810931424,0.09639663287849887,0.24041630560342597,0.24752104287649304,0.37376953934206847,0.25610842320965893,0.5257829380338024,0.5202419244659481,0.5988129604974431,0.5652703129881193,0.8175014751556401,0.1752536558144525,0.0,0.0,0.4242784741555355,0.28789876864542996,0.7666064145315562,0.76879421052638,1.0110634166510042,1.025095974515017,1.0684517300900962e-14,0.1787075646424228,7.093932246379767,5.126423864982076,1.3839331004877928e-14,0.1787075646424228,3.3526367473062817,5.126423864982076,82.47754541238149,0.018200325965881347,0.692240571975708,0.2892987966537476
II.38.14,0.02766666666666658,0.04366666666666654,0.031333333333333234,0.03099999999999991,0.11999999999999993,0.040000000000000036,0.0,0.039999999999999813,0.013999999999999997,0.010000000000000009,0.1299999999999999,0.20999999999999996,0.10566666666666653,0.07999999999999986,0.23066666666666671,0.24066666666666664,0.23966666666666667,0.23733333333333337,0.49000000000000005,0.16000000000000003,0.0,0.08000000000000002,0.05666666666666667,0.06000000000000001,0.5189999999999999,0.5299999999999999,0.5086666666666666,0.5399999999999998,1.3654995984418413e-05,0.01908481780053591,0.02732639598603843,0.028519769933428474,6.56476735005166e-06,0.01908481780053591,0.012185493022472103,0.028519769933428474,76.68995429674784,0.014778463045756023,0.7243796030680338,0.26176194349924725
II.38.3,0.07326253375019424,0.07065794796728755,0.2563148181963118,0.14414712973308513,0.047434164902525645,0.13546217184144066,0.0,0.07106335201775942,0.3462192628554227,0.25499913636530647,0.12409673645990843,0.1882817038376272,0.4844086418322921,0.4277360861435292,0.8194996588335908,0.8153316784863474,0.9465894500508008,0.9207592879140046,1.3924830750662318,0.5525207495074934,0.0,0.14470305022954486,0.7289544704471441,0.6477775530854623,1.149260814487753,1.2168467754372607,1.541728438175529,1.4921698067559817,2.3443952869184506e-15,0.7856925223409806,4.614449434512809,3.835094726516834,4.269117622004034e-15,0.7856925223409806,2.159650411795899,3.835094726516834,75.80156746705373,0.03104830582936605,0.6954618533452351,0.3023111820220947
II.4.23,0.04818815268364986,0.10014027984274083,0.21715083519178854,0.0534989893609898,0.04320493798938577,0.08286535263104043,0.0,0.08831760866327838,0.32182161047538144,0.09092121131323899,0.092736184954957,0.19200694431886225,0.4210938196251932,0.12192894105447923,0.49580181591797523,0.5207290366552635,0.5714753312287062,0.504569734598206,1.0360363211237136,0.3706266170670899,0.0,0.18939579143818355,0.5263649473467233,0.3379667538299809,0.8924411340055729,0.8506009453043969,1.1033118226273124,0.9920223015417065,1.2132818324475911e-17,0.007619883697731727,0.013040222465225548,0.009499268727283206,1.4049769894474104e-17,0.007619883697731727,0.003879423109179062,0.009499268727283206,65.65142425696055,0.03114010492960612,0.5883438269297282,0.2638140519460042
II.6.11,0.12219630979269952,0.07864161363981483,0.23116966927274382,0.19417460168878045,0.23887550767876814,0.16175702346657506,0.03191265972824918,0.05873670062235365,0.2500302084964879,0.12450893819571658,0.19355971541658568,0.2438237068047321,0.2716207411983855,0.1725209178357026,0.7915921293995827,0.7675107819520524,0.8292918937114165,0.8072781383307637,1.1151509989364121,0.528283594596205,0.15087021935121728,0.376962412156906,0.6213325519378248,0.655013603591999,0.8958144996868016,0.95368403026805,1.037827195409874,1.137834242875634,0.0021338851799023585,0.007371496061915039,0.00957256044701157,0.009496217625436879,0.00041228055402862295,0.007371496061915039,0.005547163256067292,0.009496217625436879,115.58249553044637,0.026503562927246094,0.32485146522521974,0.26668097178141276
II.6.15a,0.5682509920006723,0.7600783835134827,0.7138971353008408,0.6410104434166958,0.4420772466792525,0.4678194946442996,0.28165774859781256,0.8087232736439167,0.45502152665985235,0.5121136691403309,0.3492475390778882,0.8658521813797087,0.48107487901401513,0.5192900336638202,1.6993488118095164,1.8050473841502184,1.8436071249687986,1.8074953162884577,1.7274356927955519,0.9994152762281711,0.8295571005318045,1.5664407604440045,1.1873998975494688,1.2105439189459168,1.6123741204964395,2.1888205555715947,1.6836890150102446,1.7069261313940016,0.13905248582822533,0.1673445334832531,0.1325417552344732,0.20192892758616363,0.01126497572040495,0.1673445334832531,0.11174069019889818,0.20192892758616363,129.06599644025167,0.03176267941792806,0.24460779031117758,0.18652331829071045
II.6.15b,0.17525200482102635,0.19379437756783807,0.11347745585482884,0.09156113353277945,0.19215710260258442,0.5337762265289357,0.0989919003661061,0.13546217184144063,0.26720162390884256,0.14850438175060565,0.13241271515095956,0.2247220505424423,0.1878458198684619,0.10955243792556019,0.8723641410574863,0.7914008056560753,0.8031306657188506,0.7985271631548954,1.168235957102223,1.0410743598109766,0.455174965073881,0.6019445036732329,0.5975931475027711,0.5652932055097004,0.8246768552337478,0.9297789936255959,0.8515468429955896,1.003007695763773,0.020845331699046878,0.024407711132525635,0.022529180269159437,0.02457629869088549,0.002136987993060437,0.024407711132525635,0.008029483469008654,0.02457629869088549,126.62520709037781,0.029225786526997883,0.6125396490097046,0.23664538065592447
II.8.31,0.017000000000000015,0.022666666666666686,0.059666666666666715,0.04033333333333337,0.09000000000000004,0.0,0.0,0.0,0.040000000000000036,0.030000000000000027,0.09000000000000004,0.08000000000000007,0.009666666666666676,0.030000000000000027,0.14566666666666667,0.15899999999999997,0.181,0.16533333333333333,0.2899999999999999,0.12999999999999998,0.0,0.010000000000000002,0.07966666666666665,0.08000000000000002,0.2300000000000001,0.2300000000000001,0.29200000000000004,0.25999999999999995,5.6019525958208e-15,0.0760209236425231,1.853199342897584,2.070193175854778,6.198346411465426e-15,0.0760209236425231,0.9179413531772641,2.070193175854778,59.83751882712046,0.023550875981648765,0.6548333644866944,0.23966612021128336
II.8.7,0.05425200805460264,0.04076100815206571,0.10301934390865172,0.15655149254313339,0.3906404996924924,0.2196967607104544,0.0,0.008164965809277175,0.11598706748520171,0.16088719009308194,0.1714642819948227,0.1593737745050925,0.2026854178647786,0.24513029208829645,0.5259183193211078,0.534933627033139,0.5625863359773293,0.5671297516237426,0.9688552040621456,0.385354970860838,0.0,0.23459621247421694,0.30358423619691904,0.3542042183097072,0.845639135144733,0.9137328757837913,0.9141191031200867,0.9563986298925458,2.60588925440604e-17,0.019468092626209233,0.029391111948548054,0.03289565470172794,3.579330700949206e-17,0.019468092626209233,0.017169477468561664,0.03289565470172794,60.248918549219766,0.0266948143641154,0.8689108928044637,0.2654728015263875
III.10.19,0.09330426012367903,0.08729834543834218,0.29146494137804885,0.21276122500781305,0.2937253301316939,0.05768318949311001,0.019301608008548896,0.012247448713915858,0.3284263585569212,0.12389511693363879,0.33421057437116936,0.3369718089098849,0.4449398203204631,0.23947860029656104,0.7800595413045052,0.7666366796940863,0.9540129056540213,0.8336073158771871,0.9870102856691183,0.21996699852612797,0.04615203898889143,0.028284271247461905,0.5811666850730866,0.360746631466083,1.0468603767968938,1.010260509620249,1.098677597935722,1.203325603054893,0.26667457459143046,0.20429976539472489,2.0997134537250437,1.3369099884570341,0.12868288431887323,0.20429976539472489,0.9704925165920503,1.3369099884570341,122.05097942352295,0.019014453887939452,0.795245353380839,0.2739056666692098
III.12.43,0.06000000000000005,0.049000000000000044,0.05733333333333338,0.05700000000000005,0.08000000000000007,0.010000000000000009,0.0,0.010000000000000009,0.00366666666666667,0.010000000000000009,0.06000000000000005,0.040000000000000036,0.051000000000000045,0.010000000000000009,0.194,0.19000000000000003,0.18000000000000005,0.19366666666666668,0.4600000000000002,0.12999999999999998,0.0,0.010000000000000002,0.06400000000000002,0.06000000000000001,0.4600000000000002,0.4600000000000002,0.4693333333333333,0.35999999999999993,3.1726163751891935e-16,0.015153373311114767,0.14917790352476729,0.148327215565146,3.637128379073322e-16,0.015153373311114767,0.0451336211514837,0.148327215565146,58.01204778353373,0.021272667249043784,0.830083703994751,0.24538358052571616
III.13.18,0.07719568737170657,0.07501882537279274,0.33814165387678347,0.26680874358196593,0.2366514468385646,0.07988839571070824,0.00023570226039551343,0.027386127875258275,0.30434507670542493,0.21103980505370534,0.223159136044214,0.15264337522473756,0.31809986072920765,0.21839027533183814,0.9091937945425005,0.904388328130201,1.0845217423341529,1.0332066267984683,1.1578956965144704,0.5619665936046714,0.0,0.10417133026816706,0.7617614955821621,0.6858475363489306,1.0282211509461558,0.9825188388946915,1.3957264302196615,1.3304382461970878,0.06491322225743917,46.61511340289781,256.2224672073455,234.94909009328023,0.059952412625988424,46.61511340289781,103.59799758426665,234.94909009328023,88.78922851880391,0.024223740895589194,0.18808592955271403,0.2619433879852295
III.14.14,0.08849107618328388,0.228377668151549,0.18386750064125815,0.25015938233932505,1.027136205749177,0.24061663610579798,0.009121008257439346,0.21023796041628634,0.27321669311811897,0.3087654279728192,0.9652627539369582,1.0059423442722744,0.8028524348059974,0.7757335310608755,1.2459479776852127,1.2591606198474468,1.3749477318830996,1.354682998594462,1.8858491202000303,0.7682512348389108,0.008587070288107897,0.5582678091611036,0.885155608440421,0.8766775056682669,1.7297748380347884,1.773915275563103,1.9099705750532883,1.860925020541146,0.6010084350298854,6.089919211378127,8.884265059456085,8.12462221492317,0.012685719021079784,6.089919211378127,1.9903494636547627,8.12462221492317,110.12856415907542,0.02360192934672038,0.4465629021326701,0.22336912949879964
III.15.12,0.33644533447134767,0.5013650435925378,0.5506264262274458,0.511074681796985,0.34951327183321224,0.5070542820951559,0.07169525494790605,0.4450468140169827,0.3813920239791691,0.3209290264663666,0.08515404355697927,0.44751163858235754,0.3774514273564996,0.33963019531116534,0.863897598994929,0.954188863307278,0.9366530259468164,0.9267482951206965,1.0067970265011212,0.9023587665954865,0.4254138833490592,0.9310781670571361,0.8726016599686498,0.8603727248279889,0.7793050760481374,0.9850297720724631,0.9248026522681653,0.9092124577602352,2.889763449475463,4.975842051152196,5.311579220974603,5.363363324420061,0.8201289979407942,4.975842051152196,1.7453301256764924,5.363363324420061,129.89164887269337,0.028015716870625814,0.389916197458903,0.028803300857543946
III.15.14,0.13956397776722715,0.17737086203095728,0.07944276435657387,0.07218625227389282,0.2731300056749532,0.2372059583287626,0.0,0.10677078252031331,0.15910647150735177,0.10843013854649029,0.08286535263104047,0.17378147196982768,0.09936768873864164,0.07596020761204787,0.6266935178677666,0.6598195497361588,0.6804974909444541,0.6639201702940991,0.9374844783563615,0.6508523920621128,0.0,0.25690331390722515,0.45123436013757884,0.4307504220335903,0.5893220394075247,0.6160047328301803,0.6847425616163509,0.692080559065684,5.726668606152077e-18,0.005679700492663114,0.0071880213479877985,0.007753255529880868,1.2978369384917411e-17,0.005679700492663114,0.005726422083893235,0.007753255529880868,60.30532662073771,0.027313955624898276,0.35055602391560875,0.19944105943044027
III.15.27,0.06451005540610054,0.09163537171914987,0.09546014102320058,0.08904225975854246,0.14854853303438115,0.12027745701779141,0.0,0.03265986323710909,0.17223185111882636,0.12033390308634731,0.11430952132988177,0.02943920288775951,0.2883790988089186,0.2039859018618554,0.5316285594980937,0.5274979265554696,0.5944192308544942,0.5782651646869448,1.0259924600273505,0.4457128871753916,0.0,0.2509261440927714,0.4294872974270468,0.3279409464327149,0.7618016810571366,0.9713167779335052,1.0473510929728969,0.9989122680130588,5.2012541345151e-16,0.5513603308010816,1.015587380437212,0.8798388629355418,8.051035186317098e-16,0.5513603308010816,0.6413576458007844,0.8798388629355418,68.58797736167908,0.028670072555541992,0.3495309273401896,0.17694385051727296
III.17.37,0.08468584778798238,0.06794091737808969,0.06798360538022999,0.10195134388257318,0.17817860743622188,1.0399920231493214,0.023741015935290776,0.014142135623730963,0.09617487098052836,0.06380498774630926,0.05047522795416058,0.07257180352359092,0.1468828978616806,0.09916989455860437,0.52937064287484,0.5174487456153937,0.5765306355596104,0.48429550726704884,0.6371453856525691,1.140238727126763,0.10298010516237241,0.13661662276288983,0.44723910848226006,0.37879158287636716,0.4588406901767452,0.4664184107835933,0.7295584334609598,0.6660517744566985,0.44061015261746767,0.5820464230008792,2.3700753585379526,1.780624569546704,0.2184680951195026,0.5820464230008792,0.9643765418965914,1.780624569546704,113.25767056147258,0.026820937792460125,0.3934120337168376,0.27419898509979246
III.19.51,0.23139786413880065,0.13641155492360021,0.41181018045168527,0.2511550692198914,0.3368807944107806,0.3737363008359644,0.09643947612937045,0.06782329983125272,0.5007642171993165,0.4463954716477815,0.1723209616735293,0.2745177589883759,0.3558399742411684,0.2801260196662276,1.355544785003372,1.1597875292245257,1.3433036316812677,1.296936218342672,1.644673227126954,1.2534947757529895,0.31437187736363903,0.8483934533708932,1.1183165492682354,1.0361818081501204,1.355070083832867,1.5488510277733942,1.6189670780335288,1.6732318255116487,4.482607995821096,2.4513932642418808,2.37266272491031,2.3019760942578262,0.012811846044553389,2.4513932642418808,0.19452009363257747,2.3019760942578262,112.97258656024933,0.03447248140970866,0.4597292184829712,0.1268797556559245
III.21.20,0.07688854166655931,0.07852814784930015,0.5274969681771504,0.32833860837736856,0.14874407004335594,0.2042129983119916,0.0002357022603955108,0.05873670062235378,0.4821175002275776,0.23371520376888213,0.15159043863010518,0.15921683328090644,0.41985150500882207,0.28066854952719816,0.9084189770893736,0.9022360659344331,1.14567810744849,1.0029297414474845,1.5354670208759076,0.5798573671749568,0.0009428090415820634,0.19937690581465356,0.9203416341378984,0.699547151698406,1.2730456764501787,1.2702464075446973,1.6220495450338162,1.4735448246599139,0.023853441520946785,1.0049157813398362,6.63001048107507,5.222578653108765,0.0017083071011809664,1.0049157813398362,1.8569412962413965,5.222578653108765,75.94245947202047,0.031842803955078124,0.31014285087585447,0.23047242164611817
III.4.32,0.0699649137985524,0.09874216712706331,0.25815965823766507,0.13933297203220305,0.16837458240482756,0.11335784048754635,0.0,0.12980754985747192,0.49621709735891734,0.22893484323126886,0.25546190128620744,0.23906066175763846,0.5152709414324327,0.3313354614550341,0.8151077019671418,0.8206868140566799,0.9192066989619646,0.8198851454507387,1.4218970504330988,0.5931470258122643,0.003771236166328254,0.2994061004590896,0.875839209742681,0.6907626830877006,1.2173505939988714,1.4198892482902727,1.643273178348458,1.6746326206302384,0.007719185701431643,2.142537957727065,4.903571120629007,4.153543753749336,0.004449960542034795,2.142537957727065,1.350377866843974,4.153543753749336,84.67937347888946,0.027937682469685872,0.5404260238011678,0.2137234369913737
III.4.33,0.08157237747649543,0.08020262485901793,0.15797000827248217,0.09667773717999072,0.1156644024929819,0.010867146219736645,0.0009428090415820641,0.015811388300841948,0.17554860324195573,0.10707792540247832,0.12202259722532861,0.12864680330268602,0.19249973340234974,0.13483891849627785,0.658974393620495,0.6391028159777747,0.6275864521979156,0.6285520725584561,0.6070409410629465,0.11440415853811213,0.0049497474683058325,0.049497474683058325,0.373264522574044,0.33257331216284636,0.6315802978012931,0.6310180106261154,0.7708044603020198,0.768174548626147,0.007607940036383458,0.12692240537321864,1.0502869093792473,0.7539757985373579,0.0056270313022701085,0.12692240537321864,0.385384751967669,0.7539757985373579,99.69664905865987,0.02313673496246338,0.5995686848958334,0.2171702782313029
III.7.38,0.06602709101393194,0.05839312143096289,0.11859063652440226,0.056032494308783556,0.10198039027185558,0.16309506430300072,0.0,0.02160246899469291,0.18963223580474223,0.13638181696985882,0.10033277962194939,0.05099019513592772,0.0743367963402065,0.02847675985417818,0.5301609600082269,0.5154354121192098,0.5591406512654705,0.5232162046570159,0.9234906670680068,0.30749468658769535,0.0,0.05715476066494081,0.37035828447725666,0.29092400477921376,0.8129792719076243,0.9691289819386814,1.0755753394509922,1.1008099739894481,1.6482517607366005e-14,3.8586315445822796,15.634066965387245,10.908489551329234,1.7960461927477845e-14,3.8586315445822796,5.995761499286112,10.908489551329234,61.19866165320079,0.030031617482503256,0.3931321859359741,0.21838928858439127
III.8.54,0.13581985675039007,0.6966778555498816,0.3436752770146756,0.15469490602285316,0.4629985990046193,0.5087216716872885,0.09622768917429843,0.6858571279792899,0.2623667963179199,0.42326988546678146,0.3303215660698573,0.6309252464964981,0.22663974678333282,0.05429715177328243,0.9832072598559024,1.0286536669713713,1.0505518186377327,1.065419386655929,0.9886729169058185,1.0288829183498698,0.7044037402174915,1.0338624902428823,1.0115396811413497,0.9966400466736461,0.8796102730263707,1.082852285098546,1.0294038758610116,1.0146926326881534,0.49613055932981026,0.33960332678862903,0.3529522605062955,0.3440658181753112,0.11816077095019248,0.33960332678862903,0.13929203746095845,0.3440658181753112,123.20786358515421,0.005083394050598144,0.42501724561055504,0.027531878153483073
III.9.52,0.6732485712096506,0.4624468721080783,1.1882414140496456,0.8723372873581361,0.6569789323227097,1.1914284651775664,0.33856320028203696,0.20461345670963751,1.0738326881708036,0.46430784668952346,0.870076838826855,0.8688306317497483,1.32695304606086,0.8456623587096855,1.9234576785092814,1.8701483422211396,2.1463165925955843,2.008765993791081,2.195002890560337,1.7592219663146345,1.190721971871376,1.1532577995931335,1.9731158932205486,1.617533729018091,2.091630954678197,2.07975127254693,2.419898385743648,2.290625245821001,14361473.224918347,11.519081065641197,13.67800263312674,12.256424260907808,2.888226703661785,11.519081065641197,4.9553635799846605,12.256424260907808,144.04246843655903,0.015266180038452148,0.32794419924418133,0.2509685277938843
